player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jon Ander Garrido,es ESP,MF,Cádiz,30,1989,23.0,7.0,800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,8.9,5.0,1.0,0.0,20.0,0.56,0.11,0.0,0.0,0.07,-0.4,-0.4,195.0,248.0,78.6,3652.0,1011.0,72.0,83.0,86.7,88.0,106.0,83.0,25.0,38.0,65.8,-0.1,3.0,22.0,1.0,1.0,12.0,237.0,11.0,11.0,0.0,48.0,6.0,2.0,0.0,0.0,0.0,0.0,150.0,52.0,46.0,27.0,177.0,29.0,0.0,1.0,0.0,6.0,11.0,6.0,10.0,1.13,7.0,1.0,0.0,0.0,1.0,2.0,0.23,1.0,0.0,0.0,0.0,1.0,0.0,20.0,15.0,12.0,4.0,4.0,7.0,26.0,26.9,19.0,171.0,59.0,34.5,66.0,86.0,19.0,18.0,3.0,0.0,15.0,9.0,17.0,0.0,327.0,23.0,99.0,197.0,39.0,7.0,316.0,3.0,4.0,75.0,4.0,1.0,131.0,537.0,145.0,9.0,1.0,0.0,184.0,148.0,80.4,2.0,7.0,0.0,13.0,6.0,0.0,1.0,0.0,0.0,86.0,21.0,32.0,39.6
Ángel,es ESP,GK,Granada,18,2002,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,53.3,760.0,668.0,0.0,0.0,0.0,5.0,5.0,100.0,11.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,25.0,12.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,40.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,16.0,0.0,0.0,0.0,9.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Miguel Ángel Rubio,es ESP,DF,Valladolid,22,1998,2.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,1.5,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.03,0.0,0.0,39.0,50.0,78.0,839.0,321.0,9.0,10.0,90.0,23.0,24.0,95.8,6.0,15.0,40.0,0.0,0.0,2.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,21.0,8.0,30.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,22.2,13.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,20.0,0.0,77.0,13.0,40.0,36.0,2.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,27.0,90.0,24.0,1.0,0.0,0.0,35.0,32.0,91.4,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,10.0,7.0,58.8
José Ángel,es ESP,DF,Eibar,30,1989,14.0,11.0,901.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.08,0.08,0.0,0.08,10.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.0,0.0,509.0,681.0,74.7,10712.0,4232.0,194.0,215.0,90.2,214.0,262.0,81.7,99.0,190.0,52.1,-0.8,10.0,43.0,14.0,8.0,51.0,542.0,139.0,18.0,0.0,87.0,26.0,37.0,5.0,3.0,1.0,0.0,350.0,136.0,195.0,418.0,105.0,28.0,116.0,2.0,5.0,18.0,29.0,13.0,15.0,1.5,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,9.0,3.0,5.0,8.0,14.0,57.1,6.0,79.0,32.0,40.5,30.0,32.0,17.0,16.0,0.0,0.0,16.0,11.0,32.0,1.0,775.0,26.0,178.0,418.0,231.0,4.0,639.0,10.0,12.0,83.3,11.0,0.0,447.0,2224.0,1174.0,47.0,21.0,1.0,441.0,418.0,94.8,8.0,10.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,133.0,17.0,18.0,48.6
José Antonio Miranda,gq EQG,"MF,DF",Getafe,22,1998,4.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.69,0.0,0.69,0.69,0.69,0.3,2.0,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.1,-0.2,-0.2,9.0,16.0,56.3,92.0,11.0,9.0,11.0,81.8,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,15.0,2.0,13.3,2.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0,13.0,13.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,17.0,97.0,53.0,4.0,1.0,1.0,22.0,18.0,81.8,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0
Aritz Arambarri,es ESP,DF,Real Sociedad,22,1998,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.5,0.5,0.5,0.3,1.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.14,-0.1,-0.1,15.0,20.0,75.0,312.0,146.0,2.0,2.0,100.0,11.0,12.0,91.7,2.0,5.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,4.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,33.3,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,16.0,3.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,35.0,8.0,0.0,0.0,0.0,14.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
Mauro Arambarri,uy URU,MF,Getafe,24,1995,34.0,33.0,2983.0,3.0,0.0,0.0,0.0,11.0,0.0,0.09,0.0,0.09,0.09,0.09,2.2,2.2,2.1,0.07,0.06,0.13,0.07,0.13,33.1,47.0,9.0,6.0,19.1,1.42,0.27,0.06,0.33,0.05,0.8,0.8,754.0,1076.0,70.1,17074.0,4295.0,251.0,303.0,82.8,295.0,384.0,76.8,190.0,348.0,54.6,-2.1,21.0,83.0,26.0,10.0,88.0,951.0,125.0,55.0,1.0,163.0,98.0,50.0,67.0,32.0,11.0,10.0,547.0,138.0,391.0,89.0,852.0,85.0,1.0,4.0,6.0,36.0,18.0,25.0,54.0,1.63,28.0,12.0,3.0,3.0,6.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,74.0,56.0,27.0,36.0,11.0,17.0,76.0,22.4,59.0,752.0,195.0,25.9,182.0,453.0,117.0,54.0,5.0,0.0,49.0,54.0,49.0,0.0,1469.0,47.0,251.0,877.0,452.0,39.0,1349.0,31.0,56.0,55.4,34.0,4.0,866.0,5042.0,2174.0,100.0,47.0,8.0,863.0,737.0,85.4,31.0,32.0,0.0,58.0,74.0,1.0,0.0,0.0,0.0,340.0,55.0,60.0,47.8
Néstor Araujo,mx MEX,DF,Celta Vigo,28,1991,33.0,26.0,2426.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.01,0.02,0.04,0.01,0.04,27.0,6.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.06,-0.3,-0.3,1321.0,1555.0,85.0,29692.0,8417.0,310.0,343.0,90.4,744.0,804.0,92.5,258.0,382.0,67.5,-0.7,4.0,81.0,3.0,1.0,72.0,1526.0,29.0,27.0,1.0,128.0,30.0,3.0,0.0,0.0,0.0,0.0,1192.0,131.0,232.0,169.0,1276.0,71.0,2.0,5.0,2.0,26.0,25.0,18.0,8.0,0.3,8.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,13.0,10.0,1.0,3.0,12.0,25.0,9.0,211.0,72.0,34.1,111.0,90.0,10.0,39.0,19.0,0.0,20.0,35.0,152.0,1.0,1807.0,283.0,1077.0,826.0,47.0,9.0,1779.0,7.0,8.0,87.5,7.0,0.0,1165.0,7972.0,4438.0,94.0,11.0,0.0,1266.0,1246.0,98.4,6.0,2.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,265.0,65.0,37.0,63.7
Ronald Araújo,uy URU,DF,Barcelona,21,1999,24.0,16.0,1510.0,2.0,1.0,0.0,0.0,3.0,0.0,0.12,0.06,0.18,0.12,0.18,1.6,1.6,0.1,0.09,0.01,0.1,0.09,0.1,16.8,12.0,4.0,0.0,33.3,0.72,0.24,0.17,0.5,0.13,0.4,0.4,987.0,1068.0,92.4,19975.0,4460.0,302.0,316.0,95.6,552.0,578.0,95.5,125.0,162.0,77.2,0.9,2.0,48.0,0.0,0.0,26.0,1032.0,36.0,26.0,1.0,95.0,13.0,0.0,0.0,0.0,0.0,0.0,921.0,59.0,88.0,102.0,896.0,26.0,9.0,5.0,1.0,9.0,8.0,7.0,9.0,0.54,5.0,0.0,1.0,1.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,30.0,22.0,17.0,12.0,1.0,10.0,12.0,83.3,2.0,158.0,59.0,37.3,68.0,85.0,5.0,34.0,18.0,0.0,16.0,15.0,61.0,1.0,1211.0,176.0,588.0,644.0,47.0,13.0,1183.0,4.0,5.0,80.0,5.0,0.0,857.0,4393.0,2384.0,69.0,13.0,1.0,902.0,888.0,98.4,1.0,2.0,0.0,12.0,18.0,2.0,1.0,1.0,0.0,149.0,54.0,16.0,77.1
Anaitz Arbilla,es ESP,DF,Eibar,33,1987,34.0,30.0,2807.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.03,0.03,0.0,0.03,1.2,1.2,0.9,0.04,0.03,0.07,0.04,0.07,31.2,27.0,2.0,5.0,7.4,0.87,0.06,0.0,0.0,0.05,-1.2,-1.2,1445.0,1876.0,77.0,34756.0,12178.0,423.0,471.0,89.8,613.0,719.0,85.3,392.0,645.0,60.8,0.1,12.0,158.0,15.0,6.0,149.0,1602.0,274.0,83.0,2.0,232.0,150.0,30.0,3.0,1.0,2.0,0.0,955.0,350.0,571.0,417.0,1088.0,127.0,188.0,6.0,2.0,72.0,28.0,30.0,30.0,0.96,17.0,4.0,4.0,2.0,0.0,3.0,0.1,1.0,0.0,1.0,1.0,0.0,0.0,56.0,30.0,36.0,17.0,3.0,23.0,50.0,46.0,27.0,232.0,72.0,31.0,104.0,100.0,28.0,57.0,13.0,0.0,44.0,56.0,139.0,0.0,2213.0,138.0,779.0,1302.0,285.0,14.0,1942.0,28.0,30.0,93.3,30.0,0.0,1229.0,7430.0,3707.0,114.0,25.0,3.0,1210.0,1167.0,96.4,17.0,15.0,0.0,38.0,13.0,0.0,0.0,2.0,0.0,444.0,82.0,57.0,59.0
Unai Arietaleanizbeaskoa,es ESP,"FW,MF",Eibar,21,1999,4.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.5,1.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.02,0.0,0.0,4.0,7.0,57.1,51.0,15.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,7.0,1.0,0.0,0.0,21.0,12.0,57.1,4.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Sergio Arribas,es ESP,"FW,DF",Real Madrid,18,2001,8.0,0.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,1.5,1.0,1.0,0.0,100.0,0.67,0.67,0.0,0.0,0.04,0.0,0.0,76.0,92.0,82.6,1168.0,317.0,38.0,43.0,88.4,29.0,34.0,85.3,4.0,5.0,80.0,0.0,1.0,3.0,4.0,1.0,9.0,90.0,2.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,9.0,6.0,80.0,8.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,4.0,2.67,4.0,0.0,0.0,0.0,0.0,2.0,1.33,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,6.0,30.0,9.0,7.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,106.0,4.0,19.0,53.0,41.0,2.0,104.0,5.0,6.0,83.3,5.0,0.0,89.0,444.0,239.0,14.0,3.0,1.0,99.0,82.0,82.8,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,1.0,2.0,33.3
Sergio Asenjo,es ESP,GK,Villarreal,31,1989,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,1307.0,79.0,29726.0,17194.0,176.0,176.0,100.0,512.0,520.0,98.5,340.0,606.0,56.1,0.0,0.0,11.0,0.0,0.0,0.0,945.0,362.0,77.0,0.0,103.0,36.0,0.0,0.0,0.0,0.0,0.0,776.0,53.0,478.0,200.0,882.0,1.0,0.0,191.0,3.0,25.0,8.0,1.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1376.0,1213.0,1374.0,4.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,0.0,714.0,3164.0,1700.0,0.0,0.0,0.0,707.0,700.0,99.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,146.0,0.0,0.0,0.0
Marco Asensio,es ESP,"FW,MF",Real Madrid,24,1996,35.0,21.0,1869.0,5.0,2.0,0.0,0.0,1.0,0.0,0.24,0.1,0.34,0.24,0.34,4.9,4.9,3.0,0.23,0.15,0.38,0.23,0.38,20.8,42.0,11.0,3.0,26.2,2.02,0.53,0.12,0.45,0.12,0.1,0.1,808.0,1007.0,80.2,13286.0,3007.0,448.0,491.0,91.2,255.0,306.0,83.3,87.0,152.0,57.2,-1.0,36.0,45.0,38.0,10.0,75.0,944.0,63.0,11.0,4.0,155.0,39.0,76.0,33.0,8.0,6.0,3.0,748.0,120.0,139.0,851.0,109.0,14.0,19.0,8.0,3.0,16.0,21.0,48.0,71.0,3.42,46.0,10.0,6.0,4.0,3.0,8.0,0.39,5.0,1.0,1.0,1.0,0.0,0.0,13.0,10.0,7.0,6.0,0.0,4.0,28.0,14.3,24.0,206.0,46.0,22.3,48.0,99.0,59.0,20.0,0.0,0.0,20.0,15.0,10.0,0.0,1192.0,19.0,118.0,523.0,645.0,77.0,1126.0,38.0,56.0,67.9,40.0,2.0,933.0,5773.0,3084.0,173.0,54.0,14.0,1154.0,944.0,81.8,27.0,21.0,0.0,6.0,28.0,6.0,0.0,0.0,0.0,119.0,10.0,7.0,58.8
Iago Aspas,es ESP,FW,Celta Vigo,32,1987,33.0,33.0,2864.0,14.0,13.0,5.0,5.0,9.0,0.0,0.44,0.41,0.85,0.28,0.69,12.5,8.7,8.3,0.39,0.26,0.65,0.27,0.54,31.8,43.0,22.0,5.0,51.2,1.35,0.69,0.21,0.41,0.2,1.5,0.3,965.0,1254.0,77.0,15329.0,3590.0,523.0,641.0,81.6,306.0,382.0,80.1,92.0,124.0,74.2,4.7,60.0,59.0,52.0,5.0,116.0,1208.0,46.0,15.0,9.0,257.0,29.0,39.0,1.0,1.0,0.0,0.0,974.0,169.0,111.0,885.0,285.0,50.0,11.0,7.0,11.0,17.0,51.0,56.0,115.0,3.61,91.0,3.0,12.0,6.0,3.0,26.0,0.82,19.0,1.0,4.0,1.0,1.0,0.0,11.0,6.0,3.0,6.0,2.0,1.0,19.0,5.3,18.0,355.0,99.0,27.9,43.0,160.0,152.0,29.0,3.0,0.0,26.0,17.0,22.0,0.0,1556.0,31.0,153.0,751.0,761.0,173.0,1503.0,58.0,85.0,68.2,61.0,2.0,1182.0,6052.0,3313.0,176.0,57.0,44.0,1749.0,1244.0,71.1,51.0,41.0,0.0,24.0,53.0,14.0,0.0,1.0,0.0,155.0,20.0,56.0,26.3
Miguel Atienza,es ESP,MF,Eibar,21,1999,12.0,9.0,838.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.02,0.02,0.04,0.02,0.04,9.3,5.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.04,-0.2,-0.2,270.0,338.0,79.9,4802.0,920.0,119.0,144.0,82.6,111.0,131.0,84.7,32.0,45.0,71.1,-0.1,2.0,29.0,4.0,1.0,20.0,335.0,3.0,3.0,0.0,78.0,9.0,3.0,0.0,0.0,0.0,0.0,227.0,40.0,71.0,25.0,259.0,28.0,0.0,3.0,1.0,10.0,12.0,6.0,7.0,0.75,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,6.0,22.0,2.0,8.0,22.0,36.4,14.0,181.0,65.0,35.9,46.0,104.0,31.0,11.0,2.0,0.0,9.0,15.0,12.0,0.0,413.0,16.0,63.0,260.0,100.0,9.0,410.0,3.0,3.0,100.0,3.0,0.0,226.0,952.0,389.0,21.0,6.0,0.0,283.0,237.0,83.7,2.0,5.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,90.0,27.0,16.0,62.8
Ezequiel Ávila,ar ARG,"MF,FW",Osasuna,26,1994,8.0,2.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.31,0.0,0.31,0.31,0.31,2.2,8.0,2.0,0.0,25.0,3.56,0.89,0.0,0.0,0.09,-0.7,-0.7,32.0,57.0,56.1,650.0,176.0,13.0,22.0,59.1,12.0,18.0,66.7,6.0,12.0,50.0,0.0,0.0,4.0,3.0,0.0,5.0,56.0,1.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,21.0,18.0,14.0,27.0,8.0,0.0,5.0,0.0,1.0,3.0,2.0,3.0,1.34,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,29.0,3.0,10.3,6.0,12.0,11.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,87.0,0.0,10.0,43.0,39.0,7.0,86.0,0.0,2.0,0.0,0.0,0.0,48.0,240.0,102.0,5.0,2.0,0.0,98.0,64.0,65.3,2.0,7.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,13.0,3.0,8.0,27.3
Ramon Azeez,ng NGA,"MF,DF",Granada,27,1992,2.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.15,0.0,0.15,0.15,0.15,1.1,2.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.08,-0.2,-0.2,28.0,38.0,73.7,416.0,47.0,17.0,22.0,77.3,11.0,15.0,73.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,2.0,8.0,5.0,27.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,100.0,0.0,13.0,5.0,38.5,2.0,9.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,48.0,2.0,8.0,28.0,14.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,24.0,134.0,22.0,1.0,1.0,0.0,35.0,28.0,80.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,80.0
Carlos Bacca,co COL,FW,Villarreal,33,1986,23.0,9.0,786.0,5.0,0.0,0.0,0.0,1.0,0.0,0.57,0.0,0.57,0.57,0.57,3.5,3.5,0.9,0.4,0.11,0.5,0.4,0.5,8.7,20.0,12.0,0.0,60.0,2.29,1.37,0.25,0.42,0.17,1.5,1.5,111.0,165.0,67.3,1682.0,392.0,62.0,78.0,79.5,22.0,39.0,56.4,13.0,22.0,59.1,-0.9,6.0,9.0,6.0,1.0,12.0,152.0,13.0,0.0,1.0,50.0,5.0,6.0,0.0,0.0,0.0,0.0,105.0,38.0,22.0,5.0,140.0,6.0,1.0,3.0,0.0,6.0,4.0,9.0,13.0,1.49,9.0,0.0,3.0,1.0,0.0,2.0,0.23,1.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,4.0,3.0,1.0,1.0,5.0,20.0,4.0,126.0,27.0,21.4,11.0,46.0,69.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,251.0,2.0,16.0,129.0,121.0,45.0,238.0,8.0,17.0,47.1,9.0,1.0,157.0,671.0,345.0,19.0,11.0,3.0,366.0,189.0,51.6,17.0,17.0,0.0,10.0,6.0,6.0,0.0,0.0,0.0,25.0,13.0,21.0,38.2
Édgar Badía,es ESP,GK,Elche,28,1992,30.0,30.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,1147.0,75.6,27112.0,17618.0,125.0,126.0,99.2,354.0,357.0,99.2,353.0,629.0,56.1,0.0,1.0,12.0,0.0,0.0,1.0,776.0,371.0,86.0,0.0,100.0,17.0,0.0,0.0,0.0,0.0,0.0,553.0,51.0,543.0,109.0,828.0,0.0,2.0,144.0,1.0,19.0,6.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1228.0,1133.0,1227.0,2.0,0.0,0.0,859.0,0.0,0.0,0.0,0.0,0.0,534.0,2283.0,1340.0,0.0,0.0,0.0,528.0,527.0,99.8,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0
