player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Emil Audero,it ITA,GK,Sampdoria,23,1997,37.0,37.0,3330.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.4,0.0,0.01,0.01,0.0,0.01,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,1256.0,69.6,28376.0,16755.0,98.0,100.0,98.0,369.0,372.0,99.2,403.0,780.0,51.7,0.6,1.0,10.0,0.0,0.0,0.0,877.0,379.0,118.0,2.0,95.0,23.0,0.0,0.0,0.0,0.0,0.0,562.0,74.0,620.0,114.0,914.0,1.0,0.0,175.0,2.0,26.0,5.0,3.0,5.0,0.14,3.0,2.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,33.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,1208.0,1337.0,3.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,623.0,3144.0,1609.0,0.0,0.0,0.0,588.0,587.0,99.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0
Tommaso Augello,it ITA,DF,Sampdoria,25,1994,37.0,37.0,3216.0,1.0,3.0,0.0,0.0,2.0,1.0,0.03,0.08,0.11,0.03,0.11,0.3,0.3,3.1,0.01,0.09,0.1,0.01,0.1,35.7,8.0,2.0,0.0,25.0,0.22,0.06,0.13,0.5,0.04,0.7,0.7,1567.0,2046.0,76.6,27148.0,11188.0,708.0,791.0,89.5,704.0,879.0,80.1,132.0,288.0,45.8,-0.1,29.0,91.0,41.0,19.0,165.0,1694.0,352.0,38.0,0.0,203.0,28.0,118.0,2.0,0.0,1.0,0.0,1153.0,420.0,473.0,1554.0,90.0,61.0,312.0,2.0,3.0,26.0,49.0,78.0,49.0,1.37,44.0,2.0,2.0,1.0,0.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,35.0,12.0,3.0,20.0,40.0,50.0,20.0,342.0,119.0,34.8,163.0,107.0,72.0,51.0,2.0,0.0,49.0,39.0,89.0,1.0,2349.0,125.0,751.0,1102.0,666.0,35.0,2005.0,29.0,56.0,51.8,35.0,4.0,1420.0,7901.0,4740.0,163.0,71.0,5.0,1562.0,1435.0,91.9,33.0,24.0,0.0,13.0,26.0,2.0,0.0,0.0,0.0,314.0,48.0,37.0,56.5
Kaan Ayhan,tr TUR,DF,Sassuolo,25,1994,19.0,7.0,796.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.05,0.0,0.06,0.05,0.06,8.8,5.0,0.0,2.0,0.0,0.57,0.0,0.0,0.0,0.1,-0.5,-0.5,516.0,562.0,91.8,9122.0,2461.0,224.0,235.0,95.3,239.0,254.0,94.1,45.0,59.0,76.3,0.0,1.0,35.0,2.0,0.0,33.0,528.0,34.0,7.0,0.0,37.0,6.0,3.0,0.0,0.0,0.0,0.0,475.0,52.0,35.0,48.0,470.0,10.0,27.0,1.0,1.0,7.0,8.0,9.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,6.0,2.0,7.0,13.0,53.8,6.0,79.0,34.0,43.0,41.0,32.0,6.0,16.0,4.0,0.0,12.0,8.0,42.0,0.0,645.0,76.0,206.0,387.0,89.0,6.0,610.0,3.0,4.0,75.0,3.0,0.0,448.0,2175.0,1490.0,68.0,17.0,3.0,493.0,472.0,95.7,2.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,53.0,15.0,16.0,48.4
Milan Badelj,hr CRO,MF,Genoa,31,1989,30.0,29.0,2408.0,1.0,4.0,0.0,0.0,7.0,0.0,0.04,0.15,0.19,0.04,0.19,0.5,0.5,2.8,0.02,0.1,0.12,0.02,0.12,26.8,17.0,4.0,0.0,23.5,0.64,0.15,0.06,0.25,0.03,0.5,0.5,1298.0,1594.0,81.4,26951.0,7898.0,473.0,536.0,88.2,578.0,673.0,85.9,234.0,341.0,68.6,1.2,27.0,139.0,23.0,2.0,149.0,1525.0,69.0,57.0,4.0,214.0,84.0,12.0,1.0,1.0,0.0,0.0,1074.0,214.0,306.0,247.0,1266.0,62.0,3.0,2.0,7.0,24.0,46.0,29.0,53.0,1.98,46.0,1.0,0.0,0.0,3.0,6.0,0.22,5.0,0.0,0.0,0.0,1.0,0.0,64.0,46.0,30.0,26.0,8.0,21.0,85.0,24.7,64.0,459.0,128.0,27.9,166.0,220.0,73.0,60.0,10.0,0.0,50.0,92.0,46.0,0.0,1908.0,96.0,526.0,1163.0,305.0,14.0,1848.0,29.0,38.0,76.3,29.0,0.0,1199.0,4576.0,2275.0,82.0,24.0,1.0,1283.0,1214.0,94.6,20.0,32.0,0.0,35.0,32.0,1.0,1.0,0.0,0.0,335.0,18.0,14.0,56.3
Tiemoué Bakayoko,fr FRA,MF,Napoli,25,1994,32.0,23.0,1964.0,2.0,1.0,0.0,0.0,6.0,1.0,0.09,0.05,0.14,0.09,0.14,1.1,1.1,0.8,0.05,0.04,0.09,0.05,0.09,21.8,16.0,4.0,0.0,25.0,0.73,0.18,0.13,0.5,0.07,0.9,0.9,1091.0,1209.0,90.2,20139.0,4216.0,461.0,508.0,90.7,459.0,488.0,94.1,147.0,173.0,85.0,0.2,11.0,91.0,8.0,0.0,69.0,1180.0,29.0,29.0,0.0,200.0,27.0,1.0,0.0,0.0,0.0,0.0,1002.0,112.0,95.0,233.0,917.0,28.0,0.0,4.0,3.0,9.0,17.0,19.0,35.0,1.6,28.0,0.0,1.0,2.0,3.0,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0,78.0,53.0,25.0,44.0,9.0,16.0,35.0,45.7,19.0,365.0,123.0,33.7,116.0,197.0,52.0,26.0,3.0,0.0,23.0,28.0,25.0,0.0,1454.0,39.0,333.0,962.0,226.0,18.0,1435.0,22.0,27.0,81.5,22.0,1.0,951.0,3672.0,1537.0,53.0,16.0,1.0,1114.0,1064.0,95.5,19.0,20.0,1.0,36.0,52.0,1.0,1.0,0.0,0.0,193.0,44.0,36.0,55.0
Keita Baldé,sn SEN,FW,Sampdoria,25,1995,25.0,12.0,1197.0,7.0,1.0,0.0,0.0,4.0,1.0,0.53,0.08,0.6,0.53,0.6,5.8,5.8,1.7,0.44,0.13,0.57,0.44,0.57,13.3,44.0,19.0,0.0,43.2,3.31,1.43,0.16,0.37,0.13,1.2,1.2,237.0,317.0,74.8,3443.0,541.0,131.0,162.0,80.9,83.0,104.0,79.8,13.0,25.0,52.0,-0.7,18.0,12.0,8.0,1.0,19.0,299.0,18.0,1.0,1.0,94.0,4.0,11.0,2.0,2.0,0.0,0.0,226.0,58.0,33.0,64.0,219.0,10.0,2.0,10.0,0.0,6.0,11.0,11.0,44.0,3.31,23.0,0.0,5.0,7.0,7.0,5.0,0.38,2.0,0.0,0.0,1.0,2.0,0.0,10.0,7.0,2.0,6.0,2.0,3.0,7.0,42.9,4.0,228.0,49.0,21.5,12.0,98.0,118.0,7.0,1.0,0.0,6.0,3.0,6.0,0.0,499.0,6.0,23.0,225.0,286.0,88.0,481.0,14.0,26.0,53.8,14.0,0.0,356.0,1870.0,1096.0,61.0,16.0,22.0,739.0,403.0,54.5,42.0,22.0,0.0,31.0,35.0,4.0,1.0,1.0,0.0,42.0,19.0,44.0,30.2
Botond Balogh,hu HUN,DF,Parma,18,2002,3.0,1.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,83.0,74.7,1583.0,422.0,10.0,11.0,90.9,32.0,39.0,82.1,19.0,29.0,65.5,0.0,0.0,0.0,0.0,0.0,3.0,78.0,5.0,2.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,8.0,23.0,8.0,66.0,5.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,2.0,3.0,66.7,1.0,33.0,8.0,24.2,25.0,7.0,1.0,7.0,3.0,0.0,4.0,1.0,7.0,0.0,105.0,15.0,69.0,41.0,3.0,1.0,100.0,1.0,1.0,100.0,1.0,0.0,61.0,365.0,216.0,4.0,1.0,0.0,70.0,68.0,97.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,40.0
Mattia Bani,it ITA,DF,Genoa,26,1993,11.0,10.0,921.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.06,0.01,0.07,0.06,0.07,10.2,5.0,1.0,0.0,20.0,0.49,0.1,0.0,0.0,0.13,-0.6,-0.6,438.0,518.0,84.6,9893.0,3217.0,117.0,134.0,87.3,226.0,247.0,91.5,91.0,125.0,72.8,-0.1,1.0,17.0,2.0,0.0,15.0,497.0,21.0,18.0,0.0,46.0,15.0,0.0,0.0,0.0,0.0,0.0,352.0,50.0,116.0,43.0,415.0,29.0,3.0,3.0,1.0,7.0,3.0,7.0,3.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,7.0,6.0,0.0,4.0,10.0,40.0,6.0,143.0,41.0,28.7,86.0,49.0,8.0,31.0,14.0,0.0,17.0,18.0,55.0,1.0,644.0,106.0,367.0,276.0,25.0,7.0,624.0,1.0,3.0,33.3,1.0,0.0,330.0,1613.0,716.0,12.0,3.0,0.0,397.0,381.0,96.0,0.0,3.0,0.0,13.0,8.0,1.0,0.0,0.0,0.0,115.0,40.0,25.0,61.5
Mattia Bani,it ITA,DF,Parma,26,1993,15.0,14.0,1145.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.04,0.02,0.06,0.04,0.06,12.7,8.0,2.0,0.0,25.0,0.63,0.16,0.0,0.0,0.06,-0.5,-0.5,639.0,704.0,90.8,14801.0,4042.0,118.0,132.0,89.4,381.0,393.0,96.9,135.0,172.0,78.5,-0.3,2.0,21.0,1.0,1.0,23.0,676.0,28.0,22.0,0.0,41.0,14.0,3.0,0.0,0.0,0.0,0.0,562.0,46.0,96.0,63.0,599.0,20.0,5.0,4.0,0.0,10.0,7.0,3.0,5.0,0.39,4.0,0.0,0.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,20.0,11.0,15.0,4.0,1.0,6.0,10.0,60.0,4.0,165.0,66.0,40.0,105.0,52.0,8.0,16.0,7.0,0.0,9.0,24.0,74.0,0.0,841.0,143.0,508.0,351.0,24.0,10.0,814.0,1.0,1.0,100.0,1.0,0.0,491.0,2706.0,1412.0,21.0,2.0,0.0,603.0,588.0,97.5,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,73.0,42.0,21.0,66.7
Antonín Barák,cz CZE,"MF,FW",Hellas Verona,25,1994,34.0,32.0,2765.0,7.0,3.0,0.0,0.0,5.0,1.0,0.23,0.1,0.33,0.23,0.33,5.8,5.8,2.8,0.19,0.09,0.28,0.19,0.28,30.7,43.0,15.0,1.0,34.9,1.4,0.49,0.16,0.47,0.13,1.2,1.2,1027.0,1313.0,78.2,17705.0,4289.0,504.0,606.0,83.2,400.0,486.0,82.3,104.0,155.0,67.1,0.2,24.0,114.0,29.0,4.0,136.0,1273.0,40.0,22.0,3.0,285.0,24.0,17.0,1.0,0.0,0.0,1.0,901.0,199.0,213.0,979.0,174.0,86.0,14.0,9.0,10.0,15.0,35.0,54.0,55.0,1.79,47.0,0.0,4.0,1.0,2.0,7.0,0.23,6.0,0.0,1.0,0.0,0.0,0.0,40.0,29.0,15.0,17.0,8.0,12.0,47.0,25.5,35.0,535.0,149.0,27.9,128.0,270.0,137.0,47.0,9.0,0.0,38.0,18.0,40.0,1.0,1602.0,59.0,247.0,952.0,517.0,89.0,1564.0,30.0,47.0,63.8,32.0,0.0,1054.0,6045.0,3011.0,136.0,60.0,17.0,1447.0,1107.0,76.5,31.0,34.0,0.0,59.0,17.0,4.0,0.0,1.0,0.0,275.0,70.0,94.0,42.7
Federico Barba,it ITA,DF,Benevento,26,1993,32.0,31.0,2659.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.07,0.07,0.0,0.07,1.0,1.0,1.7,0.03,0.06,0.09,0.03,0.09,29.5,13.0,3.0,0.0,23.1,0.44,0.1,0.0,0.0,0.08,-1.0,-1.0,1115.0,1386.0,80.4,21684.0,7997.0,407.0,445.0,91.5,540.0,629.0,85.9,147.0,262.0,56.1,0.3,14.0,55.0,15.0,3.0,73.0,1149.0,237.0,65.0,1.0,135.0,26.0,30.0,0.0,0.0,0.0,0.0,876.0,207.0,303.0,963.0,179.0,63.0,165.0,2.0,3.0,34.0,25.0,29.0,25.0,0.85,24.0,0.0,0.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,24.0,8.0,2.0,10.0,24.0,41.7,14.0,300.0,91.0,30.3,173.0,104.0,23.0,52.0,18.0,0.0,34.0,57.0,117.0,4.0,1671.0,200.0,831.0,717.0,217.0,29.0,1439.0,4.0,8.0,50.0,4.0,0.0,891.0,4900.0,2518.0,69.0,18.0,4.0,956.0,906.0,94.8,6.0,9.0,0.0,26.0,10.0,1.0,0.0,0.0,1.0,236.0,37.0,34.0,52.1
Nicolò Barella,it ITA,MF,Inter,23,1997,36.0,32.0,2896.0,3.0,7.0,0.0,0.0,5.0,0.0,0.09,0.22,0.31,0.09,0.31,2.6,2.6,5.4,0.08,0.17,0.25,0.08,0.25,32.2,36.0,9.0,0.0,25.0,1.12,0.28,0.08,0.33,0.07,0.4,0.4,1605.0,1934.0,83.0,27861.0,9314.0,774.0,854.0,90.6,626.0,731.0,85.6,169.0,262.0,64.5,1.6,47.0,158.0,68.0,11.0,222.0,1897.0,37.0,18.0,7.0,342.0,39.0,50.0,2.0,2.0,0.0,0.0,1412.0,267.0,255.0,252.0,1602.0,30.0,17.0,6.0,7.0,22.0,45.0,61.0,93.0,2.89,83.0,1.0,3.0,3.0,2.0,12.0,0.37,11.0,0.0,0.0,1.0,0.0,0.0,61.0,41.0,25.0,28.0,8.0,16.0,60.0,26.7,44.0,568.0,154.0,27.1,161.0,266.0,141.0,46.0,8.0,0.0,38.0,32.0,13.0,0.0,2246.0,46.0,411.0,1220.0,803.0,60.0,2213.0,39.0,54.0,72.2,42.0,0.0,1695.0,9368.0,4845.0,208.0,86.0,14.0,1884.0,1711.0,90.8,41.0,41.0,0.0,44.0,53.0,2.0,0.0,1.0,0.0,313.0,33.0,24.0,57.9
Antonio Barreca,it ITA,DF,Fiorentina,25,1995,3.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.25,0.04,0.29,0.25,0.29,0.9,2.0,1.0,0.0,50.0,2.12,1.06,0.0,0.0,0.12,-0.2,-0.2,31.0,48.0,64.6,474.0,166.0,16.0,20.0,80.0,13.0,19.0,68.4,1.0,7.0,14.3,0.0,1.0,3.0,1.0,0.0,5.0,33.0,15.0,1.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0,1.0,20.0,11.0,17.0,35.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,4.0,1.0,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,16.7,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,1.0,8.0,24.0,25.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,25.0,124.0,86.0,8.0,2.0,1.0,38.0,29.0,76.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,14.3
Musa Barrow,gm GAM,"FW,MF",Bologna,21,1998,38.0,34.0,2921.0,8.0,8.0,0.0,1.0,0.0,0.0,0.25,0.25,0.49,0.25,0.49,8.9,8.0,5.1,0.27,0.16,0.43,0.25,0.41,32.5,90.0,38.0,6.0,42.2,2.77,1.17,0.09,0.21,0.09,-0.9,0.0,838.0,1176.0,71.3,15753.0,3988.0,406.0,487.0,83.4,288.0,379.0,76.0,125.0,251.0,49.8,2.9,58.0,77.0,31.0,12.0,88.0,1053.0,123.0,33.0,2.0,184.0,80.0,68.0,65.0,42.0,12.0,4.0,738.0,177.0,261.0,126.0,957.0,50.0,14.0,7.0,8.0,22.0,48.0,39.0,106.0,3.27,74.0,13.0,8.0,9.0,2.0,11.0,0.34,8.0,2.0,0.0,1.0,0.0,0.0,21.0,8.0,6.0,9.0,6.0,4.0,28.0,14.3,24.0,463.0,120.0,25.9,100.0,166.0,197.0,44.0,4.0,0.0,40.0,14.0,18.0,0.0,1599.0,24.0,171.0,726.0,820.0,144.0,1475.0,36.0,78.0,46.2,45.0,2.0,1072.0,5804.0,3097.0,187.0,55.0,26.0,1791.0,1205.0,67.3,98.0,63.0,0.0,19.0,32.0,12.0,0.0,0.0,0.0,146.0,28.0,77.0,26.7
Paolo Bartolomei,it ITA,MF,Spezia,30,1989,6.0,3.0,320.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28,0.28,0.0,0.28,0.2,0.2,0.3,0.04,0.09,0.13,0.04,0.13,3.6,4.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.04,-0.2,-0.2,92.0,127.0,72.4,1574.0,336.0,43.0,49.0,87.8,37.0,47.0,78.7,8.0,23.0,34.8,0.7,5.0,10.0,3.0,1.0,10.0,121.0,6.0,1.0,0.0,14.0,8.0,9.0,4.0,0.0,4.0,0.0,83.0,20.0,24.0,10.0,111.0,4.0,1.0,0.0,0.0,3.0,0.0,5.0,7.0,1.97,6.0,1.0,0.0,0.0,0.0,2.0,0.56,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,1.0,3.0,1.0,2.0,50.0,1.0,73.0,12.0,16.4,19.0,36.0,18.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,152.0,4.0,24.0,89.0,47.0,10.0,147.0,4.0,4.0,100.0,4.0,0.0,109.0,560.0,277.0,11.0,2.0,5.0,137.0,116.0,84.7,4.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,18.0,1.0,2.0,33.3
Daniele Baselli,it ITA,MF,Torino,28,1992,15.0,3.0,396.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.06,0.13,0.19,0.06,0.19,4.4,4.0,2.0,2.0,50.0,0.91,0.45,0.0,0.0,0.07,-0.3,-0.3,170.0,226.0,75.2,3365.0,1116.0,70.0,87.0,80.5,62.0,79.0,78.5,31.0,45.0,68.9,-0.6,9.0,20.0,4.0,0.0,25.0,204.0,22.0,9.0,0.0,31.0,16.0,2.0,12.0,2.0,6.0,3.0,140.0,33.0,53.0,21.0,177.0,16.0,0.0,3.0,4.0,2.0,7.0,9.0,13.0,2.95,8.0,4.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,2.0,6.0,3.0,5.0,9.0,55.6,4.0,103.0,36.0,35.0,36.0,47.0,20.0,5.0,0.0,0.0,5.0,6.0,6.0,0.0,272.0,8.0,63.0,163.0,61.0,3.0,248.0,5.0,7.0,71.4,5.0,0.0,154.0,914.0,443.0,19.0,5.0,1.0,184.0,165.0,89.7,4.0,2.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,50.0,11.0,9.0,55.0
Alessandro Bastoni,it ITA,DF,Inter,21,1999,33.0,33.0,2922.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.09,0.09,0.0,0.09,1.2,1.2,1.8,0.04,0.05,0.09,0.04,0.09,32.5,11.0,2.0,0.0,18.2,0.34,0.06,0.0,0.0,0.11,-1.2,-1.2,2059.0,2291.0,89.9,41596.0,11363.0,726.0,765.0,94.9,972.0,1035.0,93.9,325.0,432.0,75.2,1.2,11.0,165.0,17.0,3.0,125.0,2177.0,114.0,57.0,2.0,233.0,65.0,16.0,0.0,0.0,0.0,0.0,1747.0,235.0,309.0,1885.0,280.0,55.0,32.0,7.0,9.0,18.0,37.0,34.0,31.0,0.95,26.0,0.0,0.0,2.0,2.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,44.0,26.0,18.0,23.0,3.0,17.0,30.0,56.7,13.0,296.0,87.0,29.4,141.0,124.0,31.0,48.0,20.0,0.0,28.0,37.0,87.0,1.0,2536.0,310.0,1004.0,1388.0,331.0,18.0,2427.0,7.0,10.0,70.0,8.0,0.0,1786.0,9934.0,6299.0,215.0,62.0,1.0,1969.0,1933.0,98.2,9.0,10.0,0.0,39.0,28.0,0.0,0.0,0.0,0.0,257.0,60.0,34.0,63.8
Simone Bastoni,it ITA,DF,Spezia,23,1996,22.0,19.0,1522.0,1.0,7.0,0.0,0.0,7.0,0.0,0.06,0.41,0.47,0.06,0.47,1.4,1.4,3.4,0.08,0.2,0.28,0.08,0.28,16.9,21.0,4.0,1.0,19.0,1.24,0.24,0.05,0.25,0.06,-0.4,-0.4,807.0,1066.0,75.7,15013.0,5268.0,366.0,411.0,89.1,304.0,372.0,81.7,120.0,224.0,53.6,3.6,30.0,52.0,26.0,8.0,77.0,870.0,196.0,27.0,4.0,124.0,23.0,45.0,34.0,4.0,26.0,1.0,600.0,229.0,237.0,742.0,151.0,23.0,135.0,2.0,6.0,33.0,14.0,42.0,46.0,2.72,28.0,12.0,5.0,1.0,0.0,8.0,0.47,4.0,3.0,1.0,0.0,0.0,0.0,55.0,29.0,31.0,19.0,5.0,26.0,47.0,55.3,21.0,264.0,76.0,28.8,99.0,122.0,43.0,21.0,1.0,0.0,20.0,22.0,40.0,0.0,1272.0,45.0,371.0,603.0,414.0,35.0,1089.0,14.0,27.0,51.9,15.0,0.0,763.0,4992.0,3050.0,111.0,51.0,5.0,841.0,768.0,91.3,24.0,20.0,0.0,35.0,27.0,2.0,0.0,1.0,0.0,164.0,24.0,29.0,45.3
Bastos,ao ANG,DF,Lazio,29,1991,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,42.0,92.9,647.0,160.0,18.0,20.0,90.0,16.0,17.0,94.1,3.0,3.0,100.0,0.0,0.0,1.0,2.0,0.0,2.0,40.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,2.0,17.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,23.0,9.0,39.1,15.0,7.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,53.0,7.0,28.0,20.0,8.0,2.0,51.0,2.0,4.0,50.0,2.0,0.0,37.0,155.0,69.0,2.0,1.0,0.0,36.0,35.0,97.2,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Rodrigo Becão,br BRA,DF,Udinese,24,1996,35.0,32.0,2780.0,1.0,0.0,0.0,0.0,5.0,0.0,0.03,0.0,0.03,0.03,0.03,0.9,0.9,0.2,0.03,0.01,0.04,0.03,0.04,30.9,11.0,2.0,0.0,18.2,0.36,0.06,0.09,0.5,0.09,0.1,0.1,1211.0,1379.0,87.8,23737.0,8174.0,407.0,445.0,91.5,615.0,665.0,92.5,168.0,229.0,73.4,-0.2,6.0,85.0,5.0,1.0,60.0,1315.0,64.0,58.0,0.0,129.0,34.0,9.0,0.0,0.0,0.0,0.0,1112.0,110.0,157.0,117.0,1178.0,38.0,6.0,5.0,4.0,12.0,18.0,17.0,19.0,0.62,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,37.0,39.0,25.0,4.0,20.0,47.0,42.6,27.0,413.0,142.0,34.4,248.0,133.0,32.0,56.0,31.0,0.0,25.0,47.0,122.0,2.0,1704.0,245.0,861.0,816.0,129.0,30.0,1650.0,8.0,10.0,80.0,8.0,1.0,1046.0,5199.0,3200.0,86.0,14.0,0.0,1132.0,1089.0,96.2,10.0,10.0,0.0,50.0,47.0,0.0,0.0,1.0,0.0,234.0,69.0,37.0,65.1
