player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Craig Dawson,eng ENG,DF,West Ham,30,1990,22.0,22.0,1925.0,3.0,0.0,0.0,0.0,5.0,1.0,0.14,0.0,0.14,0.14,0.14,1.7,1.7,0.0,0.08,0.0,0.08,0.08,0.08,21.4,16.0,5.0,0.0,31.3,0.75,0.23,0.19,0.6,0.11,1.3,1.3,592.0,718.0,82.5,14128.0,3945.0,129.0,140.0,92.1,303.0,328.0,92.4,153.0,237.0,64.6,0.0,1.0,41.0,1.0,0.0,25.0,689.0,29.0,25.0,0.0,76.0,30.0,0.0,0.0,0.0,0.0,0.0,489.0,68.0,161.0,38.0,606.0,44.0,3.0,2.0,1.0,19.0,11.0,5.0,8.0,0.37,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,13.0,0.0,0.0,3.0,12.0,25.0,9.0,145.0,45.0,31.0,96.0,46.0,3.0,32.0,25.0,1.0,7.0,39.0,133.0,1.0,945.0,180.0,575.0,375.0,38.0,22.0,918.0,0.0,0.0,0.0,0.0,0.0,497.0,2632.0,1203.0,21.0,5.0,0.0,551.0,535.0,97.1,5.0,0.0,1.0,14.0,12.0,2.0,0.0,0.0,2.0,153.0,65.0,28.0,69.9
Kevin De Bruyne,be BEL,MF,Manchester City,29,1991,25.0,23.0,1997.0,6.0,12.0,2.0,3.0,1.0,0.0,0.27,0.54,0.81,0.18,0.72,9.7,7.4,10.2,0.44,0.46,0.9,0.34,0.79,22.2,79.0,25.0,10.0,31.6,3.56,1.13,0.05,0.16,0.09,-3.7,-3.4,1068.0,1406.0,76.0,21109.0,6183.0,452.0,536.0,84.3,417.0,512.0,81.4,176.0,280.0,62.9,1.8,79.0,128.0,79.0,9.0,173.0,1268.0,138.0,42.0,21.0,160.0,64.0,65.0,87.0,24.0,32.0,9.0,1031.0,140.0,235.0,157.0,1202.0,29.0,6.0,4.0,10.0,28.0,48.0,70.0,142.0,6.4,95.0,24.0,7.0,4.0,5.0,19.0,0.86,15.0,0.0,2.0,0.0,1.0,0.0,37.0,31.0,8.0,19.0,10.0,10.0,52.0,19.2,42.0,376.0,122.0,32.4,46.0,175.0,155.0,27.0,2.0,0.0,25.0,16.0,7.0,0.0,1683.0,13.0,136.0,773.0,916.0,108.0,1543.0,40.0,69.0,58.0,45.0,2.0,1187.0,6538.0,4210.0,213.0,82.0,31.0,1465.0,1281.0,87.4,35.0,34.0,0.0,27.0,32.0,1.0,2.0,0.0,0.0,157.0,8.0,14.0,36.4
Liam Delap,eng ENG,FW,Manchester City,17,2003,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,0.4,1.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.03,0.0,0.0,5.0,7.0,71.4,45.0,0.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.7,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,7.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,16.0,7.0,43.8,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Fabian Delph,eng ENG,"MF,DF",Everton,30,1989,8.0,2.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.03,0.04,0.01,0.04,3.0,1.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.03,0.0,0.0,206.0,234.0,88.0,3586.0,937.0,94.0,100.0,94.0,91.0,98.0,92.9,18.0,31.0,58.1,-0.1,2.0,15.0,1.0,0.0,15.0,224.0,10.0,2.0,0.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,185.0,19.0,30.0,144.0,78.0,4.0,8.0,0.0,0.0,3.0,2.0,4.0,3.0,1.02,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,2.0,50.0,1.0,30.0,6.0,20.0,12.0,18.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,264.0,7.0,77.0,162.0,45.0,0.0,254.0,8.0,12.0,66.7,8.0,0.0,198.0,894.0,452.0,17.0,5.0,0.0,212.0,207.0,97.6,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
Leander Dendoncker,be BEL,"MF,DF",Wolves,25,1995,33.0,28.0,2503.0,1.0,0.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04,3.3,3.3,0.7,0.12,0.03,0.14,0.12,0.14,27.8,32.0,8.0,0.0,25.0,1.15,0.29,0.03,0.13,0.1,-2.3,-2.3,1021.0,1162.0,87.9,19322.0,4299.0,405.0,447.0,90.6,449.0,500.0,89.8,141.0,169.0,83.4,-0.7,16.0,64.0,8.0,2.0,62.0,1140.0,22.0,21.0,0.0,169.0,31.0,8.0,1.0,0.0,1.0,0.0,863.0,145.0,154.0,188.0,855.0,61.0,0.0,6.0,0.0,9.0,19.0,15.0,43.0,1.55,36.0,1.0,1.0,3.0,1.0,6.0,0.22,4.0,0.0,0.0,2.0,0.0,0.0,49.0,29.0,31.0,15.0,3.0,23.0,61.0,37.7,38.0,494.0,149.0,30.2,223.0,224.0,47.0,59.0,15.0,0.0,44.0,27.0,75.0,0.0,1444.0,104.0,447.0,823.0,243.0,59.0,1424.0,11.0,16.0,68.8,11.0,1.0,771.0,3806.0,1886.0,62.0,13.0,2.0,1094.0,949.0,86.7,19.0,9.0,0.0,30.0,12.0,4.0,0.0,0.0,1.0,232.0,83.0,51.0,61.9
Mbaye Diagne,sn SEN,FW,West Brom,28,1991,16.0,14.0,1189.0,3.0,2.0,0.0,0.0,2.0,0.0,0.23,0.15,0.38,0.23,0.38,5.0,5.0,1.7,0.38,0.13,0.51,0.38,0.51,13.2,25.0,9.0,0.0,36.0,1.89,0.68,0.12,0.33,0.2,-2.0,-2.0,162.0,230.0,70.4,2398.0,456.0,105.0,127.0,82.7,42.0,70.0,60.0,12.0,21.0,57.1,0.3,12.0,13.0,5.0,2.0,16.0,221.0,9.0,0.0,1.0,88.0,6.0,5.0,0.0,0.0,0.0,0.0,114.0,59.0,57.0,23.0,135.0,22.0,1.0,9.0,1.0,8.0,5.0,5.0,29.0,2.2,20.0,1.0,1.0,2.0,2.0,8.0,0.61,4.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,3.0,2.0,3.0,1.0,4.0,25.0,3.0,138.0,40.0,29.0,13.0,44.0,81.0,7.0,1.0,0.0,6.0,2.0,17.0,0.0,366.0,20.0,49.0,175.0,154.0,48.0,357.0,13.0,16.0,81.3,13.0,0.0,192.0,568.0,227.0,10.0,3.0,3.0,666.0,267.0,40.1,24.0,26.0,0.0,17.0,23.0,17.0,0.0,0.0,0.0,47.0,48.0,100.0,32.4
Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,3.0,2.0,166.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.54,0.0,0.0,0.5,0.02,0.26,0.29,0.02,0.29,1.8,1.0,1.0,0.0,100.0,0.54,0.54,0.0,0.0,0.04,0.0,0.0,54.0,64.0,84.4,839.0,219.0,29.0,33.0,87.9,18.0,20.0,90.0,4.0,5.0,80.0,0.5,2.0,5.0,1.0,0.0,5.0,62.0,2.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,3.0,54.0,9.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,28.0,13.0,21.0,16.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,94.0,3.0,20.0,53.0,32.0,4.0,93.0,3.0,9.0,33.3,3.0,0.0,74.0,377.0,182.0,7.0,5.0,0.0,87.0,67.0,77.0,4.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,33.3
Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,22.0,10.0,1020.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.05,0.05,0.11,0.05,0.11,11.3,8.0,2.0,0.0,25.0,0.71,0.18,0.0,0.0,0.08,-0.6,-0.6,500.0,587.0,85.2,8755.0,1972.0,219.0,247.0,88.7,230.0,249.0,92.4,41.0,76.0,53.9,-0.6,8.0,36.0,6.0,1.0,33.0,576.0,11.0,9.0,1.0,109.0,7.0,7.0,0.0,0.0,0.0,0.0,466.0,50.0,71.0,58.0,504.0,19.0,2.0,0.0,2.0,10.0,14.0,6.0,18.0,1.59,15.0,0.0,0.0,1.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,14.0,14.0,2.0,9.0,23.0,39.1,14.0,242.0,82.0,33.9,81.0,144.0,17.0,14.0,1.0,0.0,13.0,16.0,16.0,0.0,714.0,27.0,190.0,450.0,123.0,10.0,706.0,11.0,17.0,64.7,13.0,1.0,458.0,2083.0,1065.0,45.0,19.0,0.0,530.0,491.0,92.6,10.0,21.0,0.0,22.0,11.0,0.0,0.0,1.0,0.0,126.0,8.0,19.0,29.6
Grady Diangana,eng ENG,"MF,FW",West Brom,22,1998,20.0,15.0,1235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,1.2,1.2,0.2,0.09,0.01,0.1,0.09,0.1,13.7,14.0,5.0,0.0,35.7,1.02,0.36,0.07,0.2,0.09,-0.2,-0.2,256.0,351.0,72.9,3593.0,893.0,146.0,181.0,80.7,92.0,116.0,79.3,8.0,28.0,28.6,-0.2,5.0,15.0,7.0,0.0,26.0,340.0,11.0,2.0,2.0,70.0,3.0,15.0,4.0,2.0,0.0,1.0,253.0,51.0,47.0,281.0,43.0,8.0,2.0,5.0,2.0,3.0,9.0,20.0,20.0,1.46,12.0,1.0,1.0,3.0,2.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,22.0,5.0,8.0,14.0,36.0,38.9,22.0,309.0,67.0,21.7,142.0,96.0,71.0,30.0,2.0,0.0,28.0,14.0,5.0,1.0,580.0,20.0,121.0,236.0,263.0,32.0,570.0,24.0,50.0,48.0,25.0,2.0,390.0,2079.0,1351.0,69.0,21.0,7.0,568.0,385.0,67.8,34.0,41.0,0.0,11.0,35.0,4.0,0.0,0.0,0.0,80.0,15.0,37.0,28.8
Raphael Dias Belloli,br BRA,MF,Leeds United,23,1996,30.0,26.0,2360.0,6.0,9.0,0.0,0.0,3.0,0.0,0.23,0.34,0.57,0.23,0.57,6.0,6.0,8.1,0.23,0.31,0.54,0.23,0.54,26.2,68.0,27.0,4.0,39.7,2.59,1.03,0.09,0.22,0.09,0.0,0.0,704.0,1057.0,66.6,13455.0,5385.0,323.0,380.0,85.0,253.0,359.0,70.5,113.0,249.0,45.4,0.9,66.0,81.0,42.0,9.0,135.0,908.0,149.0,41.0,5.0,116.0,59.0,75.0,91.0,41.0,36.0,5.0,627.0,163.0,267.0,906.0,95.0,25.0,16.0,9.0,5.0,17.0,51.0,47.0,109.0,4.16,62.0,26.0,10.0,4.0,3.0,14.0,0.53,8.0,3.0,1.0,2.0,0.0,0.0,38.0,19.0,15.0,14.0,9.0,13.0,55.0,23.6,42.0,402.0,98.0,24.4,111.0,160.0,131.0,39.0,1.0,0.0,38.0,31.0,33.0,0.0,1450.0,42.0,204.0,645.0,687.0,135.0,1307.0,61.0,118.0,51.7,66.0,5.0,956.0,4827.0,3115.0,162.0,40.0,31.0,1351.0,976.0,72.2,72.0,36.0,0.0,13.0,31.0,15.0,0.0,0.0,0.0,159.0,12.0,38.0,24.0
Rúben Dias,pt POR,DF,Manchester City,23,1997,32.0,32.0,2843.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,2.4,2.4,0.1,0.07,0.0,0.08,0.07,0.08,31.6,14.0,7.0,0.0,50.0,0.44,0.22,0.07,0.14,0.17,-1.4,-1.4,2499.0,2672.0,93.5,54265.0,14607.0,617.0,647.0,95.4,1427.0,1471.0,97.0,439.0,520.0,84.4,-0.1,3.0,166.0,9.0,1.0,116.0,2620.0,52.0,49.0,1.0,196.0,59.0,2.0,0.0,0.0,0.0,0.0,2283.0,146.0,243.0,421.0,2126.0,80.0,3.0,5.0,6.0,21.0,21.0,12.0,21.0,0.66,19.0,0.0,0.0,1.0,1.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,31.0,21.0,17.0,12.0,2.0,6.0,23.0,26.1,17.0,181.0,67.0,37.0,92.0,70.0,19.0,45.0,25.0,0.0,20.0,22.0,118.0,0.0,2921.0,285.0,1195.0,1891.0,71.0,28.0,2875.0,3.0,6.0,50.0,3.0,0.0,2153.0,13321.0,8057.0,230.0,17.0,0.0,2408.0,2367.0,98.3,7.0,5.0,0.0,21.0,20.0,1.0,0.0,2.0,1.0,272.0,60.0,28.0,68.2
Eric Dier,eng ENG,DF,Tottenham,26,1994,28.0,28.0,2520.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,0.03,0.0,0.03,0.03,0.03,28.0,14.0,2.0,8.0,14.3,0.5,0.07,0.0,0.0,0.06,-0.9,-0.9,1400.0,1654.0,84.6,31629.0,10688.0,393.0,433.0,90.8,711.0,766.0,92.8,289.0,429.0,67.4,-0.1,3.0,72.0,5.0,0.0,62.0,1610.0,44.0,41.0,0.0,154.0,59.0,4.0,0.0,0.0,0.0,0.0,1201.0,129.0,324.0,244.0,1273.0,85.0,3.0,3.0,2.0,20.0,20.0,20.0,16.0,0.57,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,13.0,10.0,1.0,12.0,22.0,54.5,10.0,166.0,48.0,28.9,106.0,52.0,8.0,50.0,34.0,0.0,16.0,23.0,169.0,0.0,1942.0,365.0,1172.0,835.0,60.0,21.0,1891.0,3.0,5.0,60.0,4.0,0.0,1192.0,6480.0,3828.0,66.0,11.0,2.0,1362.0,1338.0,98.2,4.0,2.0,0.0,16.0,13.0,0.0,0.0,2.0,0.0,269.0,90.0,48.0,65.2
Lucas Digne,fr FRA,DF,Everton,27,1993,30.0,30.0,2681.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,0.23,0.23,0.0,0.23,0.6,0.6,5.4,0.02,0.18,0.2,0.02,0.2,29.8,13.0,0.0,3.0,0.0,0.44,0.0,0.0,0.0,0.04,-0.6,-0.6,1225.0,1690.0,72.5,22044.0,8899.0,578.0,664.0,87.0,488.0,631.0,77.3,135.0,307.0,44.0,1.6,44.0,63.0,37.0,26.0,108.0,1334.0,356.0,63.0,0.0,224.0,56.0,132.0,44.0,21.0,20.0,1.0,827.0,386.0,477.0,1189.0,79.0,107.0,249.0,3.0,9.0,40.0,48.0,66.0,70.0,2.35,49.0,17.0,0.0,2.0,2.0,11.0,0.37,6.0,3.0,0.0,2.0,0.0,0.0,78.0,40.0,53.0,14.0,11.0,29.0,50.0,58.0,21.0,412.0,106.0,25.7,195.0,141.0,76.0,59.0,4.0,0.0,55.0,26.0,96.0,0.0,2024.0,107.0,566.0,858.0,694.0,39.0,1677.0,14.0,23.0,60.9,15.0,1.0,989.0,4560.0,2508.0,100.0,37.0,4.0,1268.0,1087.0,85.7,25.0,32.0,0.0,35.0,22.0,4.0,0.0,0.0,0.0,284.0,94.0,39.0,70.7
Virgil van Dijk,nl NED,DF,Liverpool,29,1991,5.0,5.0,370.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,0.3,0.3,0.0,0.08,0.0,0.08,0.08,0.08,4.1,4.0,2.0,0.0,50.0,0.97,0.49,0.25,0.5,0.08,0.7,0.7,296.0,329.0,90.0,7078.0,2109.0,61.0,65.0,93.8,176.0,186.0,94.6,59.0,77.0,76.6,0.0,0.0,26.0,0.0,0.0,20.0,326.0,3.0,3.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,255.0,17.0,57.0,65.0,243.0,10.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,14.0,3.0,21.4,7.0,7.0,0.0,3.0,2.0,0.0,1.0,0.0,12.0,1.0,353.0,25.0,146.0,213.0,9.0,5.0,350.0,0.0,0.0,0.0,0.0,0.0,246.0,890.0,413.0,13.0,0.0,0.0,289.0,282.0,97.6,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,48.0,16.0,7.0,69.6
Issa Diop,fr FRA,DF,West Ham,23,1997,18.0,15.0,1381.0,2.0,0.0,0.0,0.0,3.0,0.0,0.13,0.0,0.13,0.13,0.13,0.3,0.3,0.0,0.02,0.0,0.02,0.02,0.02,15.3,3.0,2.0,0.0,66.7,0.2,0.13,0.67,1.0,0.11,1.7,1.7,475.0,563.0,84.4,9379.0,2899.0,160.0,184.0,87.0,244.0,267.0,91.4,65.0,101.0,64.4,0.0,1.0,28.0,0.0,0.0,22.0,548.0,15.0,12.0,1.0,57.0,3.0,1.0,0.0,0.0,0.0,0.0,439.0,41.0,83.0,97.0,407.0,42.0,3.0,0.0,1.0,7.0,9.0,3.0,4.0,0.26,4.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,14.0,12.0,0.0,6.0,18.0,33.3,12.0,113.0,41.0,36.3,61.0,48.0,4.0,35.0,24.0,1.0,11.0,14.0,82.0,2.0,725.0,114.0,369.0,373.0,11.0,7.0,710.0,5.0,5.0,100.0,5.0,0.0,394.0,2147.0,1007.0,23.0,2.0,0.0,449.0,432.0,96.2,3.0,3.0,0.0,8.0,8.0,1.0,0.0,0.0,1.0,111.0,30.0,20.0,60.0
Moussa Djenepo,ml MLI,MF,Southampton,22,1998,27.0,15.0,1240.0,1.0,0.0,0.0,0.0,5.0,0.0,0.07,0.0,0.07,0.07,0.07,0.9,0.9,0.6,0.07,0.04,0.11,0.07,0.11,13.8,14.0,2.0,0.0,14.3,1.02,0.15,0.07,0.5,0.06,0.1,0.1,295.0,400.0,73.8,4570.0,1263.0,160.0,192.0,83.3,111.0,139.0,79.9,18.0,33.0,54.5,-0.6,7.0,17.0,13.0,2.0,24.0,382.0,18.0,3.0,1.0,58.0,4.0,10.0,0.0,0.0,0.0,0.0,295.0,54.0,51.0,103.0,253.0,16.0,14.0,7.0,1.0,6.0,13.0,30.0,31.0,2.25,15.0,0.0,10.0,1.0,5.0,4.0,0.29,1.0,0.0,2.0,0.0,1.0,0.0,46.0,22.0,25.0,11.0,10.0,18.0,53.0,34.0,35.0,332.0,95.0,28.6,122.0,124.0,86.0,27.0,1.0,0.0,26.0,11.0,16.0,0.0,644.0,19.0,141.0,308.0,233.0,45.0,629.0,35.0,65.0,53.8,41.0,2.0,444.0,1912.0,995.0,62.0,16.0,11.0,524.0,392.0,74.8,39.0,23.0,0.0,29.0,39.0,3.0,1.0,1.0,0.0,119.0,11.0,33.0,25.0
Matt Doherty,ie IRL,DF,Tottenham,28,1992,17.0,13.0,1240.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.15,0.15,0.0,0.15,0.4,0.4,0.8,0.03,0.06,0.09,0.03,0.09,13.8,3.0,1.0,0.0,33.3,0.22,0.07,0.0,0.0,0.14,-0.4,-0.4,666.0,826.0,80.6,10945.0,4240.0,359.0,402.0,89.3,249.0,307.0,81.1,47.0,88.0,53.4,1.2,11.0,23.0,14.0,7.0,43.0,682.0,144.0,10.0,0.0,91.0,11.0,24.0,0.0,0.0,0.0,0.0,476.0,200.0,150.0,43.0,572.0,46.0,134.0,4.0,2.0,9.0,20.0,23.0,22.0,1.6,18.0,1.0,1.0,0.0,2.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,10.0,8.0,5.0,11.0,34.0,32.4,23.0,186.0,38.0,20.4,80.0,70.0,36.0,41.0,5.0,0.0,36.0,18.0,54.0,0.0,1004.0,63.0,321.0,469.0,264.0,22.0,862.0,7.0,16.0,43.8,8.0,0.0,530.0,2305.0,1313.0,66.0,21.0,1.0,666.0,596.0,89.5,13.0,12.0,1.0,20.0,12.0,0.0,0.0,1.0,0.0,114.0,54.0,23.0,70.1
Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,23.0,22.0,1996.0,2.0,0.0,0.0,0.0,4.0,1.0,0.09,0.0,0.09,0.09,0.09,1.0,1.0,0.1,0.05,0.0,0.05,0.05,0.05,22.2,16.0,4.0,0.0,25.0,0.72,0.18,0.13,0.5,0.06,1.0,1.0,1283.0,1492.0,86.0,27010.0,7820.0,378.0,414.0,91.3,675.0,722.0,93.5,217.0,330.0,65.8,-0.1,2.0,82.0,3.0,2.0,53.0,1463.0,29.0,28.0,0.0,133.0,29.0,3.0,0.0,0.0,0.0,0.0,1170.0,122.0,200.0,1312.0,102.0,38.0,1.0,5.0,4.0,24.0,23.0,16.0,10.0,0.45,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17.0,22.0,5.0,1.0,9.0,17.0,52.9,8.0,151.0,55.0,36.4,95.0,49.0,7.0,41.0,23.0,0.0,18.0,23.0,106.0,2.0,1726.0,261.0,926.0,862.0,59.0,25.0,1701.0,4.0,9.0,44.4,5.0,0.0,1223.0,7643.0,4366.0,111.0,6.0,2.0,1335.0,1305.0,97.8,3.0,4.0,1.0,24.0,26.0,0.0,0.0,1.0,0.0,177.0,69.0,45.0,60.5
Abdoulaye Doucouré,fr FRA,MF,Everton,27,1993,29.0,29.0,2443.0,2.0,3.0,0.0,0.0,6.0,0.0,0.07,0.11,0.18,0.07,0.18,2.1,2.1,2.2,0.08,0.08,0.16,0.08,0.16,27.1,18.0,5.0,0.0,27.8,0.66,0.18,0.11,0.4,0.12,-0.1,-0.1,1146.0,1333.0,86.0,20026.0,4093.0,517.0,588.0,87.9,482.0,534.0,90.3,117.0,147.0,79.6,0.8,18.0,69.0,21.0,1.0,65.0,1318.0,15.0,12.0,3.0,205.0,17.0,10.0,1.0,0.0,0.0,0.0,1047.0,179.0,107.0,162.0,1074.0,60.0,2.0,5.0,2.0,6.0,30.0,33.0,41.0,1.51,36.0,1.0,1.0,1.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,56.0,42.0,30.0,19.0,7.0,17.0,45.0,37.8,28.0,544.0,158.0,29.0,228.0,219.0,97.0,43.0,9.0,0.0,34.0,35.0,29.0,1.0,1579.0,62.0,463.0,880.0,348.0,39.0,1566.0,17.0,28.0,60.7,18.0,2.0,968.0,4877.0,2436.0,81.0,33.0,1.0,1203.0,1064.0,88.4,30.0,30.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,304.0,37.0,26.0,58.7
Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,427.0,72.6,9691.0,5363.0,63.0,63.0,100.0,123.0,126.0,97.6,121.0,235.0,51.5,0.0,0.0,2.0,0.0,0.0,0.0,263.0,164.0,42.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,220.0,15.0,192.0,27.0,323.0,1.0,1.0,64.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,419.0,469.0,2.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,198.0,971.0,547.0,0.0,0.0,0.0,161.0,160.0,99.4,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
